,Neighborhood,District,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
999,Siu Sai Wan,Eastern,22.263727300000003,114.25020790000002,McDonald's (麥當勞),22.267272897793333,114.25053827637731,Fast Food Restaurant
1000,Siu Sai Wan,Eastern,22.263727300000003,114.25020790000002,Fairwood (大快活),22.26569964486653,114.2493094333413,Fast Food Restaurant
1001,Siu Sai Wan,Eastern,22.263727300000003,114.25020790000002,Yeh Lam Kwok 椰林閣,22.262608146022682,114.2487359046936,Café
1002,Siu Sai Wan,Eastern,22.263727300000003,114.25020790000002,潮洲苑餐廳,22.262743892854505,114.24888570095786,Hong Kong Restaurant
1003,Siu Sai Wan,Eastern,22.263727300000003,114.25020790000002,VanGO便利店,22.263317252459466,114.25019752862285,Grocery Store
1004,Siu Sai Wan,Eastern,22.263727300000003,114.25020790000002,McDonald's (McDonald's 麥當勞),22.26286977371727,114.25117849447626,Fast Food Restaurant
1005,Siu Sai Wan,Eastern,22.263727300000003,114.25020790000002,Café de Coral (大家樂),22.262841408421995,114.24915169463819,Fast Food Restaurant
1006,Siu Sai Wan,Eastern,22.263727300000003,114.25020790000002,King's Fortune Seafood Restaurant (君臨海鮮酒家),22.262878738232477,114.24895535562496,Dim Sum Restaurant
1007,Siu Sai Wan,Eastern,22.263727300000003,114.25020790000002,Siu Sai Wan Sports Centre 小西灣體育館,22.263413213323414,114.24958765269201,Athletics & Sports
1008,Siu Sai Wan,Eastern,22.263727300000003,114.25020790000002,7-Eleven,22.262638,114.2519,Convenience Store
1009,Siu Sai Wan,Eastern,22.263727300000003,114.25020790000002,Siu Sai Wan Promenade (小西灣海濱花園),22.265171250393834,114.25162052358274,Park
1010,Siu Sai Wan,Eastern,22.263727300000003,114.25020790000002,PARKnSHOP Superstore (百佳超級廣場),22.265252137369753,114.25158347152995,Supermarket
1011,Siu Sai Wan,Eastern,22.263727300000003,114.25020790000002,Starbucks (星巴克),22.266311797565812,114.24970878621457,Coffee Shop
1012,Siu Sai Wan,Eastern,22.263727300000003,114.25020790000002,Circle K (OK便利店),22.266068386976446,114.25046861171722,Convenience Store
1013,Siu Sai Wan,Eastern,22.263727300000003,114.25020790000002,Genki Sushi 元気寿司,22.266132792237407,114.24986666981128,Sushi Restaurant
1014,Siu Sai Wan,Eastern,22.263727300000003,114.25020790000002,Yummy Delight (甘味鍋燒讚岐手打烏冬),22.266163,114.251429,Udon Restaurant
1015,Siu Sai Wan,Eastern,22.263727300000003,114.25020790000002,KFC 肯德基,22.266494519847317,114.25141647993676,Fast Food Restaurant
1016,Siu Sai Wan,Eastern,22.263727300000003,114.25020790000002,Perfect Café 理想店旺旺咖啡座,22.266400889413003,114.25172992400024,Asian Restaurant
1017,Siu Sai Wan,Eastern,22.263727300000003,114.25020790000002,Leaping Dragon Walk (龍躍徑),22.261477777777777,114.25389722222222,Trail
1018,Pok Fu Lam,Southern,22.2613573,114.13680890000002,T-Hotel,22.25980362520552,114.135389493251,Hotel
1019,Pok Fu Lam,Southern,22.2613573,114.13680890000002,Pok Fu Lam Tsuen / Pok Fu Lam Road Bus Stop (薄扶林村／薄扶林道巴士站),22.260589334835178,114.13624331799834,Bus Stop
1020,Pok Fu Lam,Southern,22.2613573,114.13680890000002,Pokfulam Public Riding School 薄扶林公眾騎術學校,22.26340679151592,114.13588014727094,Stables
1021,Pok Fu Lam,Southern,22.2613573,114.13680890000002,Upper Baguio Villa / Victoria Road Bus Stop 碧瑤灣（上）／域多利道巴士站,22.26233677614511,114.13398096359252,Bus Stop
1022,Pok Fu Lam,Southern,22.2613573,114.13680890000002,McDonald's (麥當勞),22.25715513861739,114.13817293138331,Fast Food Restaurant
1023,Pok Fu Lam,Southern,22.2613573,114.13680890000002,Pok Fu Lam Reservoir 薄扶林水塘,22.264722222222222,114.13777777777777,Reservoir
1024,Pok Fu Lam,Southern,22.2613573,114.13680890000002,International by PARKnSHOP,22.261348030345992,114.13237267746106,Supermarket
1025,Pok Fu Lam,Southern,22.2613573,114.13680890000002,PARKnSHOP Superstore 百佳超級廣場,22.257670542873626,114.13907439184308,Grocery Store
1026,Pok Fu Lam,Southern,22.2613573,114.13680890000002,Fresh & Fresh,22.257588859575957,114.13893689770764,Diner
1027,Pok Fu Lam,Southern,22.2613573,114.13680890000002,Yoshinoya 吉野家,22.25764997103287,114.13905436572108,Donburi Restaurant
1028,Pok Fu Lam,Southern,22.2613573,114.13680890000002,Fairwood 大快活,22.257477257259907,114.13879438646798,Fast Food Restaurant
1029,Pok Fu Lam,Southern,22.2613573,114.13680890000002,Baguio Villa (Lower) Minibus Stop 碧瑤灣（下）小巴站,22.261944611560697,114.1321172090975,Bus Stop
1030,Pok Fu Lam,Southern,22.2613573,114.13680890000002,Tao Heung 稻香,22.257319682389827,114.13866063700073,Chinese Restaurant
1031,Pok Fu Lam,Southern,22.2613573,114.13680890000002,Circle K OK便利店,22.257117610036367,114.13806842296762,Convenience Store
1032,Pok Fu Lam,Southern,22.2613573,114.13680890000002,Chi Fu Bus Terminus (置富巴士總站),22.2575980831443,114.1392633451741,Bus Station
1033,Aberdeen,Southern,22.2487691,114.15595400000001,Aberdeen Promenade (香港仔海濱公園),22.24731770083337,114.15589836625105,Park
1034,Aberdeen,Southern,22.2487691,114.15595400000001,Aberdeen Tennis & Squash Centre 香港仔網球及壁球中心 (香港仔網球及壁球中心),22.247275483871267,114.16016560277234,Athletics & Sports
1035,Aberdeen,Southern,22.2487691,114.15595400000001,Ap Lei Chau Market 鴨脷洲街市,22.2445,114.155431,Market
1036,Aberdeen,Southern,22.2487691,114.15595400000001,Myanmar Thai Palace (緬泰皇宮),22.248564759749833,114.15606713923262,Thai Restaurant
1037,Aberdeen,Southern,22.2487691,114.15595400000001,Tsui Wah Restaurant (翠華餐廳),22.24872922896798,114.15604012779065,Cha Chaan Teng
1038,Aberdeen,Southern,22.2487691,114.15595400000001,Starbucks (星巴克),22.248471,114.154291,Coffee Shop
1039,Aberdeen,Southern,22.2487691,114.15595400000001,Genki Sushi (元氣壽司),22.248124847675946,114.1545026868833,Sushi Restaurant
1040,Aberdeen,Southern,22.2487691,114.15595400000001,Aberdeen Centre (香港仔中心),22.248483319833547,114.15413439273834,Shopping Mall
1041,Aberdeen,Southern,22.2487691,114.15595400000001,Sushi Masa (鮨政),22.24802264608589,114.15571688950925,Sushi Restaurant
1042,Aberdeen,Southern,22.2487691,114.15595400000001,McDonald’s (麥當勞),22.248448421317576,114.15421314981506,Fast Food Restaurant
1043,Aberdeen,Southern,22.2487691,114.15595400000001,Shek Pai Wan Bus Terminus 石排灣巴士總站,22.249689455629994,114.15649372340899,Bus Station
1044,Aberdeen,Southern,22.2487691,114.15595400000001,福緣日本料理,22.248076468269623,114.1555209896213,Japanese Restaurant
1045,Aberdeen,Southern,22.2487691,114.15595400000001,PARKnSHOP 百佳,22.249855344073367,114.15644991613391,Grocery Store
1046,Aberdeen,Southern,22.2487691,114.15595400000001,Nam Kee (南記粉麵),22.247943046658587,114.15520167068455,Noodle House
1047,Aberdeen,Southern,22.2487691,114.15595400000001,Aberdeen Market (香港仔街市),22.2494920147836,114.15459511326512,Farmers Market
1048,Aberdeen,Southern,22.2487691,114.15595400000001,永康甜品,22.248529231966884,114.15550357223067,Dessert Shop
1049,Aberdeen,Southern,22.2487691,114.15595400000001,Aberdeen Plaza (香港仔廣場),22.24840206374628,114.15422569445164,Plaza
1050,Aberdeen,Southern,22.2487691,114.15595400000001,Mi-Ne Sushi (峰壽司),22.248471589613636,114.15435402294084,Sushi Restaurant
1051,Aberdeen,Southern,22.2487691,114.15595400000001,上海天龍樓,22.24782279852368,114.15594481258334,Shanghai Restaurant
1052,Aberdeen,Southern,22.2487691,114.15595400000001,Yue Kwong Road Sports Centre (漁光道體育館),22.250452,114.156933,Athletics & Sports
1053,Aberdeen,Southern,22.2487691,114.15595400000001,TeaWood (茶木),22.248537,114.15364,Taiwanese Restaurant
1054,Aberdeen,Southern,22.2487691,114.15595400000001,Circle K (OK便利店),22.24866439279759,114.1535179852286,Convenience Store
1055,Aberdeen,Southern,22.2487691,114.15595400000001,Best Hotpot Restaurant 百味王火鍋酒家,22.24865729581915,114.15316668899611,Chinese Restaurant
1056,Aberdeen,Southern,22.2487691,114.15595400000001,Ap Lei Chau Sports Centre (Ap Lei Chau Sports Centre 鴨脷洲體育館),22.244485600852087,114.15563710552966,Athletics & Sports
1057,Aberdeen,Southern,22.2487691,114.15595400000001,Ming's Kitchen 二家姐廚房,22.24430889806861,114.15640346985435,Hong Kong Restaurant
1058,Ap Lei Chau,Southern,22.2412104,114.1541361,Whiskers n' Paws,22.239124764007137,114.15297505750472,Pet Store
1059,Ap Lei Chau,Southern,22.2412104,114.1541361,artichoke [ canteen ] (雅枝竹),22.23834860619932,114.15354751919065,Restaurant
1060,Ap Lei Chau,Southern,22.2412104,114.1541361,Ap Lei Chau Market 鴨脷洲街市,22.2445,114.155431,Market
1061,Ap Lei Chau,Southern,22.2412104,114.1541361,Tree,22.239044797735957,114.1528754736917,Furniture / Home Store
1062,Ap Lei Chau,Southern,22.2412104,114.1541361,Ap Lei Chau Wind Tower Park (鴨脷洲風之塔公園),22.24416266508166,114.15074279323665,Park
1063,Ap Lei Chau,Southern,22.2412104,114.1541361,Lane Crawford Warehouse 連卡佛,22.239234343398884,114.15257240702488,Clothing Store
1064,Ap Lei Chau,Southern,22.2412104,114.1541361,Bowls Café 寶膳餐廳,22.24378584274611,114.15485912829762,American Restaurant
1065,Ap Lei Chau,Southern,22.2412104,114.1541361,Tree Take Away Cafe,22.239123792194437,114.15284793961912,Café
1066,Ap Lei Chau,Southern,22.2412104,114.1541361,Horizon Plaza 新海怡廣場 (新海怡廣場),22.239279055968698,114.15250462606315,Shopping Mall
1067,Ap Lei Chau,Southern,22.2412104,114.1541361,澄海小館,22.24404825816703,114.15489396312867,Chinese Restaurant
1068,Ap Lei Chau,Southern,22.2412104,114.1541361,McDonald's (麥當勞),22.2415538523594,114.15703629999594,Fast Food Restaurant
1069,Ap Lei Chau,Southern,22.2412104,114.1541361,Sift Desserts,22.239891123174342,114.15273464504463,Cupcake Shop
1070,Ap Lei Chau,Southern,22.2412104,114.1541361,Café de Coral 大家樂,22.241194451576533,114.15589928627014,Fast Food Restaurant
1071,Ap Lei Chau,Southern,22.2412104,114.1541361,張記咖啡小廚,22.2416472806945,114.1558286967435,Chinese Restaurant
1072,Ap Lei Chau,Southern,22.2412104,114.1541361,Lei Tung Commercial Centre (利東商場),22.241123999238123,114.15597780925502,Shopping Mall
1073,Ap Lei Chau,Southern,22.2412104,114.1541361,Super Super 一粥麵,22.24124955795569,114.15618865574834,Fast Food Restaurant
1074,Ap Lei Chau,Southern,22.2412104,114.1541361,Tequila Kola Outlet,22.239454919066638,114.15328575225212,Furniture / Home Store
1075,Ap Lei Chau,Southern,22.2412104,114.1541361,PARKnSHOP 百佳,22.243408,114.1542,Grocery Store
1076,Ap Lei Chau,Southern,22.2412104,114.1541361,Stir-Fry King 小炒皇 (小炒皇),22.243789545256732,114.15442949849034,Seafood Restaurant
1077,Ap Lei Chau,Southern,22.2412104,114.1541361,McDonald's 麥當勞,22.243776743501524,114.15335542215777,Burger Joint
1078,Ap Lei Chau,Southern,22.2412104,114.1541361,金寶海鮮酒家,22.244095037591084,114.1558228909507,Seafood Restaurant
1079,Ap Lei Chau,Southern,22.2412104,114.1541361,Bridal Tea House Hotel 紅茶館酒店,22.243832607083373,114.15635702356995,Hotel
1080,Ap Lei Chau,Southern,22.2412104,114.1541361,Ap Lei Chau Sports Centre (Ap Lei Chau Sports Centre 鴨脷洲體育館),22.244485600852087,114.15563710552966,Athletics & Sports
1081,Ap Lei Chau,Southern,22.2412104,114.1541361,Ming's Kitchen 二家姐廚房,22.24430889806861,114.15640346985435,Hong Kong Restaurant
1082,Ap Lei Chau,Southern,22.2412104,114.1541361,I.T. OUTLET,22.243916266846817,114.15723950214394,Outlet Store
1083,Ap Lei Chau,Southern,22.2412104,114.1541361,Ap Lei Chau Estate Bus Terminus 鴨脷洲邨巴士總站,22.244112,114.15063,Bus Station
1084,Wong Chuk Hang,Southern,22.248510600000003,114.16670249999999,Pomegranate,22.248295802629897,114.16714404266936,Mediterranean Restaurant
1085,Wong Chuk Hang,Southern,22.248510600000003,114.16670249999999,Ovolo Southside,22.249591,114.169032,Hotel
1086,Wong Chuk Hang,Southern,22.248510600000003,114.16670249999999,ABOVE,22.24957823541315,114.16915568108512,Bar
1087,Wong Chuk Hang,Southern,22.248510600000003,114.16670249999999,Flex Studio Hong Kong,22.248628249782303,114.1691353743319,Yoga Studio
1088,Wong Chuk Hang,Southern,22.248510600000003,114.16670249999999,PizzaExpress,22.248494500837644,114.16900721993673,Pizza Place
1089,Wong Chuk Hang,Southern,22.248510600000003,114.16670249999999,Sensory Zero,22.248460231522504,114.16877002368136,Café
1090,Wong Chuk Hang,Southern,22.248510600000003,114.16670249999999,The Horizon (海天閣),22.244711130972675,114.16493120685224,Chinese Restaurant
1091,Wong Chuk Hang,Southern,22.248510600000003,114.16670249999999,Green Curry House (青咖喱屋),22.247561554833094,114.1664098845593,Thai Restaurant
1092,Wong Chuk Hang,Southern,22.248510600000003,114.16670249999999,The Butcher's Club Deli,22.248472205697716,114.16365785454867,Deli / Bodega
1093,Wong Chuk Hang,Southern,22.248510600000003,114.16670249999999,CIRQLE,22.24957162855992,114.16916965923487,Restaurant
1094,Wong Chuk Hang,Southern,22.248510600000003,114.16670249999999,GCX,22.248891,114.169301,Café
1095,Wong Chuk Hang,Southern,22.248510600000003,114.16670249999999,Starbucks (星巴克),22.248741114630132,114.16939908696598,Coffee Shop
1096,Wong Chuk Hang,Southern,22.248510600000003,114.16670249999999,Dynasty Jewellery Manufacturer,22.248487947580543,114.1635038884666,Jewelry Store
1097,Wong Chuk Hang,Southern,22.248510600000003,114.16670249999999,Bread & Bistro,22.248774473326094,114.16938785269376,Bakery
1098,Wong Chuk Hang,Southern,22.248510600000003,114.16670249999999,L'hotel Island South (如心南灣海景酒店),22.249817,114.168118,Hotel
1099,Wong Chuk Hang,Southern,22.248510600000003,114.16670249999999,Nam Long Shan Road Cooked Food Market (南朗山道熟食市場),22.24762334574511,114.16642114566466,Food Court
1100,Wong Chuk Hang,Southern,22.248510600000003,114.16670249999999,Golden Monkey,22.248857712772722,114.16938032875802,Vietnamese Restaurant
1101,Wong Chuk Hang,Southern,22.248510600000003,114.16670249999999,Bar LIS,22.249507884496104,114.16825462107074,Hotel Bar
1102,Wong Chuk Hang,Southern,22.248510600000003,114.16670249999999,Attic V,22.248685836791992,114.16800689697266,Rock Climbing Spot
1103,Wong Chuk Hang,Southern,22.248510600000003,114.16670249999999,Goodwill Production (糧心製作),22.249089,114.165654,Italian Restaurant
1104,Wong Chuk Hang,Southern,22.248510600000003,114.16670249999999,Dine-Art,22.248453599546064,114.1662325555094,Italian Restaurant
1105,Wong Chuk Hang,Southern,22.248510600000003,114.16670249999999,Young Master (new brewery) (少爺麥啤),22.24961,114.168008,Brewery
1106,Wong Chuk Hang,Southern,22.248510600000003,114.16670249999999,Yip Hing Street Bus Stop 業興街巴士站,22.248376804411958,114.16640091952095,Bus Stop
1107,Wong Chuk Hang,Southern,22.248510600000003,114.16670249999999,松柏食堂,22.24945305947387,114.16918181927834,Asian Restaurant
1108,Wong Chuk Hang,Southern,22.248510600000003,114.16670249999999,lo lounge,22.249638,114.169137,Café
1109,Wong Chuk Hang,Southern,22.248510600000003,114.16670249999999,Kömune,22.249433263102322,114.16931572473253,Restaurant
1110,Wong Chuk Hang,Southern,22.248510600000003,114.16670249999999,Grappa's Café Express,22.24906,114.169521,Italian Restaurant
1111,Wong Chuk Hang,Southern,22.248510600000003,114.16670249999999,Kids on 8,22.244974680025813,114.16501336593035,Playground
1112,Wong Chuk Hang,Southern,22.248510600000003,114.16670249999999,PARKnSHOP 百佳,22.244692510772772,114.16578551971995,Grocery Store
1113,Wong Chuk Hang,Southern,22.248510600000003,114.16670249999999,Marina Grill,22.24486295794547,114.16396972592355,Steakhouse
1114,Shouson Hill,Southern,22.2476304,114.1819818,PARKnSHOP 百佳,22.24792001587038,114.18038651994154,Grocery Store
1115,Shouson Hill,Southern,22.2476304,114.1819818,Mills & Chung Path 苗鐘徑,22.24540872146889,114.18474060141165,Trail
1116,Shouson Hill,Southern,22.2476304,114.1819818,Hong Kong Country Club Garden Room,22.245427,114.178571,Café
1117,Repulse Bay,Southern,22.2393943,114.195707791394,Repulse Bay Beach (淺水灣泳灘),22.236858333333334,114.19613888888888,Beach
1118,Repulse Bay,Southern,22.2393943,114.195707791394,The Repulse Bay (影灣園),22.238568470107037,114.1956952795701,Housing Development
1119,Repulse Bay,Southern,22.2393943,114.195707791394,The Verandah,22.238813590308695,114.1956831378271,Restaurant
1120,Repulse Bay,Southern,22.2393943,114.195707791394,Market Place by Jasons,22.239129104018936,114.19552990017823,Supermarket
1121,Repulse Bay,Southern,22.2393943,114.195707791394,Spices (香辣軒),22.238713654992655,114.19596518626308,Asian Restaurant
1122,Repulse Bay,Southern,22.2393943,114.195707791394,Amalfitana Artisan Pizza Bar,22.236413336099897,114.19746053936423,Pizza Place
1123,Repulse Bay,Southern,22.2393943,114.195707791394,Limewood,22.23651208188048,114.19739257275967,Seafood Restaurant
1124,Repulse Bay,Southern,22.2393943,114.195707791394,The Pulse,22.2360451,114.1978577,Shopping Mall
1125,Repulse Bay,Southern,22.2393943,114.195707791394,Pure South,22.235679765994284,114.1979788092478,Yoga Studio
1126,Repulse Bay,Southern,22.2393943,114.195707791394,Meen & Rice (粥粉麵飯),22.23546302540472,114.19806906247028,Chinese Restaurant
1127,Repulse Bay,Southern,22.2393943,114.195707791394,The Coffee Academics,22.236157907218743,114.1976719448877,Café
1128,Repulse Bay,Southern,22.2393943,114.195707791394,Classified,22.236249348941616,114.19761029607253,Café
1129,Repulse Bay,Southern,22.2393943,114.195707791394,ClubONE Repulse Bay,22.238024795584103,114.19515062900032,Chinese Restaurant
1130,Repulse Bay,Southern,22.2393943,114.195707791394,Pacific Coffee (太平洋咖啡),22.23902075583831,114.19578243921177,Coffee Shop
1131,Repulse Bay,Southern,22.2393943,114.195707791394,Chicken On The Run,22.235663816877473,114.19798835455641,Australian Restaurant
